sales_date,actual_demand,predicted_demand
2011-10-02,8385,13224.202662293083
2011-10-03,25985,14963.225040067497
2011-10-04,25398,17683.743799088323
2011-10-05,46286,18527.50658353883
2011-10-06,35433,20645.763991411506
2011-10-07,30968,22171.418221764463
2011-10-09,7556,16052.842657361209
2011-10-10,26185,19896.629775201927
2011-10-11,28489,19067.5104290554
2011-10-12,17686,20773.822309551782
2011-10-13,18771,17728.74364152836
2011-10-14,18160,19778.55615714094
2011-10-16,8770,12487.994561599546
2011-10-17,31404,17816.899595654726
2011-10-18,29320,17145.236347951166
2011-10-19,19259,18300.024925625115
2011-10-20,40919,21238.24945890894
2011-10-21,24792,23880.710745236534
2011-10-23,7073,16987.451316364284
2011-10-24,26190,20169.48655702646
2011-10-25,26954,18361.127163387457
2011-10-26,20821,19969.189224510497
2011-10-27,32900,22833.95933664693
2011-10-28,24065,20956.79244654309
2011-10-30,20068,15857.30348953099
2011-10-31,21564,21075.149001831905
2011-11-01,16593,17083.983915545297
2011-11-02,28567,17828.789987809312
2011-11-03,34387,20619.573224413354
2011-11-04,35336,20523.708016598
2011-11-06,23309,15137.49255160401
2011-11-07,31380,17884.889307083722
2011-11-08,26454,19708.28544244823
2011-11-09,38269,22327.042691302337
2011-11-10,38192,22730.8534025352
2011-11-11,29062,23576.447811641032
2011-11-13,20840,15828.323023946527
2011-11-14,47353,19402.283144249446
2011-11-15,30383,20788.625770683993
2011-11-16,33101,22993.454191552446
2011-11-17,31751,22553.85881913219
2011-11-18,23996,23651.54264534722
2011-11-20,19416,17364.858270342454
2011-11-21,25778,20498.551372335394
2011-11-22,35486,17184.163958493897
2011-11-23,39420,21307.013293657004
2011-11-24,26507,22743.97738864412
2011-11-25,18997,23995.0159134199
2011-11-27,11172,17524.60841414429
2011-11-28,29466,19767.366563704643
2011-11-29,30904,20668.70413707466
2011-11-30,28388,20540.8557778057
2011-12-01,27051,18264.7390632382
2011-12-02,28797,21502.864345934013
2011-12-04,12410,15861.406677392974
2011-12-05,44578,18995.50794820275
2011-12-06,30468,18971.478392406647
2011-12-07,41880,20088.022121296548
2011-12-08,35085,22685.31365374688
2011-12-09,93979,24692.29759847053
